ID,Prompt,PhraseA,PhraseB,Test 3
22175,"Is Phrase B contrary to Phrase A? Answer exactly ""Yes"" or ""No"" only.

EXAMPLES:
1. A=no_evident_not_easy_check-in, B=customer_wait_10_minute_for_greet -> Yes
2. A=no_evident_not_easy_check-in, B=no_one_give_key_on_late_check-in -> No
3. A=no_evident_not_great_quality, B=shampoo_seem_cheap_considering_hotel_cost -> Yes
4. A=no_evident_not_great_quality, B=expensive_hotel -> No
5. A=no_evident_not_helpful_staff, B=staff_not_speak_English_properly -> Yes
6. A=no_evident_not_helpful_staff, B=not_kind_staff -> No
7. A=no_evident_not_good_check-out_time, B=staff_not_allow_late_check-out_for_delay_plane -> Yes

ADVICE:
- Don't decide from shared keywords alone (e.g. both mentioning ""staff"" or ""not"") — check the actual meaning.
- Same general topic is not enough; B must be about the same specific claim A is defending.
- B must be genuine counter-evidence, not just a related-but-different complaint (see example 2 and 6).
- If it's ambiguous or only loosely related, default to No — Contrary should be a clear, direct contradiction.

[Question] Phrase B is fantastic_service. Phrase A is no_evident_not_friendly_hotel.
",no_evident_not_friendly_hotel,fantastic_service,Yes
24271,"Is Phrase B contrary to Phrase A? Answer exactly ""Yes"" or ""No"" only.

EXAMPLES:
1. A=no_evident_not_easy_check-in, B=customer_wait_10_minute_for_greet -> Yes
2. A=no_evident_not_easy_check-in, B=no_one_give_key_on_late_check-in -> No
3. A=no_evident_not_great_quality, B=shampoo_seem_cheap_considering_hotel_cost -> Yes
4. A=no_evident_not_great_quality, B=expensive_hotel -> No
5. A=no_evident_not_helpful_staff, B=staff_not_speak_English_properly -> Yes
6. A=no_evident_not_helpful_staff, B=not_kind_staff -> No
7. A=no_evident_not_good_check-out_time, B=staff_not_allow_late_check-out_for_delay_plane -> Yes

ADVICE:
- Don't decide from shared keywords alone (e.g. both mentioning ""staff"" or ""not"") — check the actual meaning.
- Same general topic is not enough; B must be about the same specific claim A is defending.
- B must be genuine counter-evidence, not just a related-but-different complaint (see example 2 and 6).
- If it's ambiguous or only loosely related, default to No — Contrary should be a clear, direct contradiction.

[Question] Phrase B is innovative_hotel. Phrase A is no_evident_not_as_expected_hotel.
",no_evident_not_as_expected_hotel,innovative_hotel,Yes
29235,"Is Phrase B contrary to Phrase A? Answer exactly ""Yes"" or ""No"" only.

EXAMPLES:
1. A=no_evident_not_easy_check-in, B=customer_wait_10_minute_for_greet -> Yes
2. A=no_evident_not_easy_check-in, B=no_one_give_key_on_late_check-in -> No
3. A=no_evident_not_great_quality, B=shampoo_seem_cheap_considering_hotel_cost -> Yes
4. A=no_evident_not_great_quality, B=expensive_hotel -> No
5. A=no_evident_not_helpful_staff, B=staff_not_speak_English_properly -> Yes
6. A=no_evident_not_helpful_staff, B=not_kind_staff -> No
7. A=no_evident_not_good_check-out_time, B=staff_not_allow_late_check-out_for_delay_plane -> Yes

ADVICE:
- Don't decide from shared keywords alone (e.g. both mentioning ""staff"" or ""not"") — check the actual meaning.
- Same general topic is not enough; B must be about the same specific claim A is defending.
- B must be genuine counter-evidence, not just a related-but-different complaint (see example 2 and 6).
- If it's ambiguous or only loosely related, default to No — Contrary should be a clear, direct contradiction.

[Question] Phrase B is no_extra_charge_for_dog. Phrase A is no_evident_not_comfortable_hall.
",no_evident_not_comfortable_hall,no_extra_charge_for_dog,No
17871,"Is Phrase B contrary to Phrase A? Answer exactly ""Yes"" or ""No"" only.

EXAMPLES:
1. A=no_evident_not_easy_check-in, B=customer_wait_10_minute_for_greet -> Yes
2. A=no_evident_not_easy_check-in, B=no_one_give_key_on_late_check-in -> No
3. A=no_evident_not_great_quality, B=shampoo_seem_cheap_considering_hotel_cost -> Yes
4. A=no_evident_not_great_quality, B=expensive_hotel -> No
5. A=no_evident_not_helpful_staff, B=staff_not_speak_English_properly -> Yes
6. A=no_evident_not_helpful_staff, B=not_kind_staff -> No
7. A=no_evident_not_good_check-out_time, B=staff_not_allow_late_check-out_for_delay_plane -> Yes

ADVICE:
- Don't decide from shared keywords alone (e.g. both mentioning ""staff"" or ""not"") — check the actual meaning.
- Same general topic is not enough; B must be about the same specific claim A is defending.
- B must be genuine counter-evidence, not just a related-but-different complaint (see example 2 and 6).
- If it's ambiguous or only loosely related, default to No — Contrary should be a clear, direct contradiction.

[Question] Phrase B is small_hotel_which_we_like. Phrase A is no_evident_not_welcoming_hotel.
",no_evident_not_welcoming_hotel,small_hotel_which_we_like,No
2849,"Is Phrase B contrary to Phrase A? Answer exactly ""Yes"" or ""No"" only.

EXAMPLES:
1. A=no_evident_not_easy_check-in, B=customer_wait_10_minute_for_greet -> Yes
2. A=no_evident_not_easy_check-in, B=no_one_give_key_on_late_check-in -> No
3. A=no_evident_not_great_quality, B=shampoo_seem_cheap_considering_hotel_cost -> Yes
4. A=no_evident_not_great_quality, B=expensive_hotel -> No
5. A=no_evident_not_helpful_staff, B=staff_not_speak_English_properly -> Yes
6. A=no_evident_not_helpful_staff, B=not_kind_staff -> No
7. A=no_evident_not_good_check-out_time, B=staff_not_allow_late_check-out_for_delay_plane -> Yes

ADVICE:
- Don't decide from shared keywords alone (e.g. both mentioning ""staff"" or ""not"") — check the actual meaning.
- Same general topic is not enough; B must be about the same specific claim A is defending.
- B must be genuine counter-evidence, not just a related-but-different complaint (see example 2 and 6).
- If it's ambiguous or only loosely related, default to No — Contrary should be a clear, direct contradiction.

[Question] Phrase B is stunning_hotel. Phrase A is no_evident_not_everything_spotless_clean.
",no_evident_not_everything_spotless_clean,stunning_hotel,No
19350,"Is Phrase B contrary to Phrase A? Answer exactly ""Yes"" or ""No"" only.

EXAMPLES:
1. A=no_evident_not_easy_check-in, B=customer_wait_10_minute_for_greet -> Yes
2. A=no_evident_not_easy_check-in, B=no_one_give_key_on_late_check-in -> No
3. A=no_evident_not_great_quality, B=shampoo_seem_cheap_considering_hotel_cost -> Yes
4. A=no_evident_not_great_quality, B=expensive_hotel -> No
5. A=no_evident_not_helpful_staff, B=staff_not_speak_English_properly -> Yes
6. A=no_evident_not_helpful_staff, B=not_kind_staff -> No
7. A=no_evident_not_good_check-out_time, B=staff_not_allow_late_check-out_for_delay_plane -> Yes

ADVICE:
- Don't decide from shared keywords alone (e.g. both mentioning ""staff"" or ""not"") — check the actual meaning.
- Same general topic is not enough; B must be about the same specific claim A is defending.
- B must be genuine counter-evidence, not just a related-but-different complaint (see example 2 and 6).
- If it's ambiguous or only loosely related, default to No — Contrary should be a clear, direct contradiction.

[Question] Phrase B is clear_decoration. Phrase A is no_evident_not_recently_renovated_hotel.
",no_evident_not_recently_renovated_hotel,clear_decoration,Yes
13826,"Is Phrase B contrary to Phrase A? Answer exactly ""Yes"" or ""No"" only.

EXAMPLES:
1. A=no_evident_not_easy_check-in, B=customer_wait_10_minute_for_greet -> Yes
2. A=no_evident_not_easy_check-in, B=no_one_give_key_on_late_check-in -> No
3. A=no_evident_not_great_quality, B=shampoo_seem_cheap_considering_hotel_cost -> Yes
4. A=no_evident_not_great_quality, B=expensive_hotel -> No
5. A=no_evident_not_helpful_staff, B=staff_not_speak_English_properly -> Yes
6. A=no_evident_not_helpful_staff, B=not_kind_staff -> No
7. A=no_evident_not_good_check-out_time, B=staff_not_allow_late_check-out_for_delay_plane -> Yes

ADVICE:
- Don't decide from shared keywords alone (e.g. both mentioning ""staff"" or ""not"") — check the actual meaning.
- Same general topic is not enough; B must be about the same specific claim A is defending.
- B must be genuine counter-evidence, not just a related-but-different complaint (see example 2 and 6).
- If it's ambiguous or only loosely related, default to No — Contrary should be a clear, direct contradiction.

[Question] Phrase B is have_parking. Phrase A is no_evident_not_good_wifi.
",no_evident_not_good_wifi,have_parking,No
1042,"Is Phrase B contrary to Phrase A? Answer exactly ""Yes"" or ""No"" only.

EXAMPLES:
1. A=no_evident_not_easy_check-in, B=customer_wait_10_minute_for_greet -> Yes
2. A=no_evident_not_easy_check-in, B=no_one_give_key_on_late_check-in -> No
3. A=no_evident_not_great_quality, B=shampoo_seem_cheap_considering_hotel_cost -> Yes
4. A=no_evident_not_great_quality, B=expensive_hotel -> No
5. A=no_evident_not_helpful_staff, B=staff_not_speak_English_properly -> Yes
6. A=no_evident_not_helpful_staff, B=not_kind_staff -> No
7. A=no_evident_not_good_check-out_time, B=staff_not_allow_late_check-out_for_delay_plane -> Yes

ADVICE:
- Don't decide from shared keywords alone (e.g. both mentioning ""staff"" or ""not"") — check the actual meaning.
- Same general topic is not enough; B must be about the same specific claim A is defending.
- B must be genuine counter-evidence, not just a related-but-different complaint (see example 2 and 6).
- If it's ambiguous or only loosely related, default to No — Contrary should be a clear, direct contradiction.

[Question] Phrase B is recently_freshed_up. Phrase A is no_evident_not_nice_hotel.
",no_evident_not_nice_hotel,recently_freshed_up,No
977,"Is Phrase B contrary to Phrase A? Answer exactly ""Yes"" or ""No"" only.

EXAMPLES:
1. A=no_evident_not_easy_check-in, B=customer_wait_10_minute_for_greet -> Yes
2. A=no_evident_not_easy_check-in, B=no_one_give_key_on_late_check-in -> No
3. A=no_evident_not_great_quality, B=shampoo_seem_cheap_considering_hotel_cost -> Yes
4. A=no_evident_not_great_quality, B=expensive_hotel -> No
5. A=no_evident_not_helpful_staff, B=staff_not_speak_English_properly -> Yes
6. A=no_evident_not_helpful_staff, B=not_kind_staff -> No
7. A=no_evident_not_good_check-out_time, B=staff_not_allow_late_check-out_for_delay_plane -> Yes

ADVICE:
- Don't decide from shared keywords alone (e.g. both mentioning ""staff"" or ""not"") — check the actual meaning.
- Same general topic is not enough; B must be about the same specific claim A is defending.
- B must be genuine counter-evidence, not just a related-but-different complaint (see example 2 and 6).
- If it's ambiguous or only loosely related, default to No — Contrary should be a clear, direct contradiction.

[Question] Phrase B is good_wifi. Phrase A is no_evident_not_nice_hotel.
",no_evident_not_nice_hotel,good_wifi,Yes
3071,"Is Phrase B contrary to Phrase A? Answer exactly ""Yes"" or ""No"" only.

EXAMPLES:
1. A=no_evident_not_easy_check-in, B=customer_wait_10_minute_for_greet -> Yes
2. A=no_evident_not_easy_check-in, B=no_one_give_key_on_late_check-in -> No
3. A=no_evident_not_great_quality, B=shampoo_seem_cheap_considering_hotel_cost -> Yes
4. A=no_evident_not_great_quality, B=expensive_hotel -> No
5. A=no_evident_not_helpful_staff, B=staff_not_speak_English_properly -> Yes
6. A=no_evident_not_helpful_staff, B=not_kind_staff -> No
7. A=no_evident_not_good_check-out_time, B=staff_not_allow_late_check-out_for_delay_plane -> Yes

ADVICE:
- Don't decide from shared keywords alone (e.g. both mentioning ""staff"" or ""not"") — check the actual meaning.
- Same general topic is not enough; B must be about the same specific claim A is defending.
- B must be genuine counter-evidence, not just a related-but-different complaint (see example 2 and 6).
- If it's ambiguous or only loosely related, default to No — Contrary should be a clear, direct contradiction.

[Question] Phrase B is lovely_hotel. Phrase A is no_evident_not_has_plenty_of_chair.
",no_evident_not_has_plenty_of_chair,lovely_hotel,No
7165,"Is Phrase B contrary to Phrase A? Answer exactly ""Yes"" or ""No"" only.

EXAMPLES:
1. A=no_evident_not_easy_check-in, B=customer_wait_10_minute_for_greet -> Yes
2. A=no_evident_not_easy_check-in, B=no_one_give_key_on_late_check-in -> No
3. A=no_evident_not_great_quality, B=shampoo_seem_cheap_considering_hotel_cost -> Yes
4. A=no_evident_not_great_quality, B=expensive_hotel -> No
5. A=no_evident_not_helpful_staff, B=staff_not_speak_English_properly -> Yes
6. A=no_evident_not_helpful_staff, B=not_kind_staff -> No
7. A=no_evident_not_good_check-out_time, B=staff_not_allow_late_check-out_for_delay_plane -> Yes

ADVICE:
- Don't decide from shared keywords alone (e.g. both mentioning ""staff"" or ""not"") — check the actual meaning.
- Same general topic is not enough; B must be about the same specific claim A is defending.
- B must be genuine counter-evidence, not just a related-but-different complaint (see example 2 and 6).
- If it's ambiguous or only loosely related, default to No — Contrary should be a clear, direct contradiction.

[Question] Phrase B is has_cozy_courtyard. Phrase A is no_evident_not_great_hotel.
",no_evident_not_great_hotel,has_cozy_courtyard,No
7624,"Is Phrase B contrary to Phrase A? Answer exactly ""Yes"" or ""No"" only.

EXAMPLES:
1. A=no_evident_not_easy_check-in, B=customer_wait_10_minute_for_greet -> Yes
2. A=no_evident_not_easy_check-in, B=no_one_give_key_on_late_check-in -> No
3. A=no_evident_not_great_quality, B=shampoo_seem_cheap_considering_hotel_cost -> Yes
4. A=no_evident_not_great_quality, B=expensive_hotel -> No
5. A=no_evident_not_helpful_staff, B=staff_not_speak_English_properly -> Yes
6. A=no_evident_not_helpful_staff, B=not_kind_staff -> No
7. A=no_evident_not_good_check-out_time, B=staff_not_allow_late_check-out_for_delay_plane -> Yes

ADVICE:
- Don't decide from shared keywords alone (e.g. both mentioning ""staff"" or ""not"") — check the actual meaning.
- Same general topic is not enough; B must be about the same specific claim A is defending.
- B must be genuine counter-evidence, not just a related-but-different complaint (see example 2 and 6).
- If it's ambiguous or only loosely related, default to No — Contrary should be a clear, direct contradiction.

[Question] Phrase B is boutique_hotel. Phrase A is no_evident_not_beautiful_hotel.
",no_evident_not_beautiful_hotel,boutique_hotel,No
16560,"Is Phrase B contrary to Phrase A? Answer exactly ""Yes"" or ""No"" only.

EXAMPLES:
1. A=no_evident_not_easy_check-in, B=customer_wait_10_minute_for_greet -> Yes
2. A=no_evident_not_easy_check-in, B=no_one_give_key_on_late_check-in -> No
3. A=no_evident_not_great_quality, B=shampoo_seem_cheap_considering_hotel_cost -> Yes
4. A=no_evident_not_great_quality, B=expensive_hotel -> No
5. A=no_evident_not_helpful_staff, B=staff_not_speak_English_properly -> Yes
6. A=no_evident_not_helpful_staff, B=not_kind_staff -> No
7. A=no_evident_not_good_check-out_time, B=staff_not_allow_late_check-out_for_delay_plane -> Yes

ADVICE:
- Don't decide from shared keywords alone (e.g. both mentioning ""staff"" or ""not"") — check the actual meaning.
- Same general topic is not enough; B must be about the same specific claim A is defending.
- B must be genuine counter-evidence, not just a related-but-different complaint (see example 2 and 6).
- If it's ambiguous or only loosely related, default to No — Contrary should be a clear, direct contradiction.

[Question] Phrase B is cozy_atmosphere. Phrase A is no_evident_not_nice_atmosphere.
",no_evident_not_nice_atmosphere,cozy_atmosphere,No
19727,"Is Phrase B contrary to Phrase A? Answer exactly ""Yes"" or ""No"" only.

EXAMPLES:
1. A=no_evident_not_easy_check-in, B=customer_wait_10_minute_for_greet -> Yes
2. A=no_evident_not_easy_check-in, B=no_one_give_key_on_late_check-in -> No
3. A=no_evident_not_great_quality, B=shampoo_seem_cheap_considering_hotel_cost -> Yes
4. A=no_evident_not_great_quality, B=expensive_hotel -> No
5. A=no_evident_not_helpful_staff, B=staff_not_speak_English_properly -> Yes
6. A=no_evident_not_helpful_staff, B=not_kind_staff -> No
7. A=no_evident_not_good_check-out_time, B=staff_not_allow_late_check-out_for_delay_plane -> Yes

ADVICE:
- Don't decide from shared keywords alone (e.g. both mentioning ""staff"" or ""not"") — check the actual meaning.
- Same general topic is not enough; B must be about the same specific claim A is defending.
- B must be genuine counter-evidence, not just a related-but-different complaint (see example 2 and 6).
- If it's ambiguous or only loosely related, default to No — Contrary should be a clear, direct contradiction.

[Question] Phrase B is affordable_hotel. Phrase A is no_evident_not_5*_facility.
",no_evident_not_5*_facility,affordable_hotel,No
870,"Is Phrase B contrary to Phrase A? Answer exactly ""Yes"" or ""No"" only.

EXAMPLES:
1. A=no_evident_not_easy_check-in, B=customer_wait_10_minute_for_greet -> Yes
2. A=no_evident_not_easy_check-in, B=no_one_give_key_on_late_check-in -> No
3. A=no_evident_not_great_quality, B=shampoo_seem_cheap_considering_hotel_cost -> Yes
4. A=no_evident_not_great_quality, B=expensive_hotel -> No
5. A=no_evident_not_helpful_staff, B=staff_not_speak_English_properly -> Yes
6. A=no_evident_not_helpful_staff, B=not_kind_staff -> No
7. A=no_evident_not_good_check-out_time, B=staff_not_allow_late_check-out_for_delay_plane -> Yes

ADVICE:
- Don't decide from shared keywords alone (e.g. both mentioning ""staff"" or ""not"") — check the actual meaning.
- Same general topic is not enough; B must be about the same specific claim A is defending.
- B must be genuine counter-evidence, not just a related-but-different complaint (see example 2 and 6).
- If it's ambiguous or only loosely related, default to No — Contrary should be a clear, direct contradiction.

[Question] Phrase B is aesthetic_hotel. Phrase A is no_evident_not_not_big_hotel.
",no_evident_not_not_big_hotel,aesthetic_hotel,No
