ID,Prompt,PhraseA,PhraseB,Test 1
19350,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Example] Phrase B is no_one_answer_phone. Phrase A is no_evident_not_prompt_response_staff. Answer is 'Yes'.

[Question] Phrase B is clear_decoration. Phrase A is no_evident_not_recently_renovated_hotel.
",no_evident_not_recently_renovated_hotel,clear_decoration,No
13826,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Example] Phrase B is no_one_answer_phone. Phrase A is no_evident_not_prompt_response_staff. Answer is 'Yes'.

[Question] Phrase B is have_parking. Phrase A is no_evident_not_good_wifi.
",no_evident_not_good_wifi,have_parking,No
1042,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Example] Phrase B is no_one_answer_phone. Phrase A is no_evident_not_prompt_response_staff. Answer is 'Yes'.

[Question] Phrase B is recently_freshed_up. Phrase A is no_evident_not_nice_hotel.
",no_evident_not_nice_hotel,recently_freshed_up,No
977,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Example] Phrase B is no_one_answer_phone. Phrase A is no_evident_not_prompt_response_staff. Answer is 'Yes'.

[Question] Phrase B is good_wifi. Phrase A is no_evident_not_nice_hotel.
",no_evident_not_nice_hotel,good_wifi,Yes
3071,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Example] Phrase B is no_one_answer_phone. Phrase A is no_evident_not_prompt_response_staff. Answer is 'Yes'.

[Question] Phrase B is lovely_hotel. Phrase A is no_evident_not_has_plenty_of_chair.
",no_evident_not_has_plenty_of_chair,lovely_hotel,Yes
7165,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Example] Phrase B is no_one_answer_phone. Phrase A is no_evident_not_prompt_response_staff. Answer is 'Yes'.

[Question] Phrase B is has_cozy_courtyard. Phrase A is no_evident_not_great_hotel.
",no_evident_not_great_hotel,has_cozy_courtyard,Yes
7624,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Example] Phrase B is no_one_answer_phone. Phrase A is no_evident_not_prompt_response_staff. Answer is 'Yes'.

[Question] Phrase B is boutique_hotel. Phrase A is no_evident_not_beautiful_hotel.
",no_evident_not_beautiful_hotel,boutique_hotel,Yes
16560,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Example] Phrase B is no_one_answer_phone. Phrase A is no_evident_not_prompt_response_staff. Answer is 'Yes'.

[Question] Phrase B is cozy_atmosphere. Phrase A is no_evident_not_nice_atmosphere.
",no_evident_not_nice_atmosphere,cozy_atmosphere,Yes
19727,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Example] Phrase B is no_one_answer_phone. Phrase A is no_evident_not_prompt_response_staff. Answer is 'Yes'.

[Question] Phrase B is affordable_hotel. Phrase A is no_evident_not_5*_facility.
",no_evident_not_5*_facility,affordable_hotel,Yes
870,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Example] Phrase B is no_one_answer_phone. Phrase A is no_evident_not_prompt_response_staff. Answer is 'Yes'.

[Question] Phrase B is aesthetic_hotel. Phrase A is no_evident_not_not_big_hotel.
",no_evident_not_not_big_hotel,aesthetic_hotel,Yes
18391,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Example] Phrase B is no_one_answer_phone. Phrase A is no_evident_not_prompt_response_staff. Answer is 'Yes'.

[Question] Phrase B is everything_beautiful. Phrase A is no_evident_not_hotel_received_package_prior_arrival.
",no_evident_not_hotel_received_package_prior_arrival,everything_beautiful,No
6516,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Example] Phrase B is no_one_answer_phone. Phrase A is no_evident_not_prompt_response_staff. Answer is 'Yes'.

[Question] Phrase B is perfect_hotel. Phrase A is no_evident_not_amazing_hotel.
",no_evident_not_amazing_hotel,perfect_hotel,Yes
23463,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Example] Phrase B is no_one_answer_phone. Phrase A is no_evident_not_prompt_response_staff. Answer is 'Yes'.

[Question] Phrase B is allow_to_take_dog. Phrase A is no_evident_not_furnished_hotel.
",no_evident_not_furnished_hotel,allow_to_take_dog,No
21296,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Example] Phrase B is no_one_answer_phone. Phrase A is no_evident_not_prompt_response_staff. Answer is 'Yes'.

[Question] Phrase B is family_run_small_hotel. Phrase A is no_evident_not_airy_hotel.
",no_evident_not_airy_hotel,family_run_small_hotel,Yes
22982,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Example] Phrase B is no_one_answer_phone. Phrase A is no_evident_not_prompt_response_staff. Answer is 'Yes'.

[Question] Phrase B is take_COVID_prevention_measure. Phrase A is no_evident_not_many_free_parking_space_available_on_early_November.
",no_evident_not_many_free_parking_space_available_on_early_November,take_COVID_prevention_measure,Yes
17857,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Example] Phrase B is no_one_answer_phone. Phrase A is no_evident_not_prompt_response_staff. Answer is 'Yes'.

[Question] Phrase B is amazing_hotel. Phrase A is no_evident_not_welcoming_hotel.
",no_evident_not_welcoming_hotel,amazing_hotel,Yes
13747,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Example] Phrase B is no_one_answer_phone. Phrase A is no_evident_not_prompt_response_staff. Answer is 'Yes'.

[Question] Phrase B is everything_great. Phrase A is no_evident_not_good_wifi.
",no_evident_not_good_wifi,everything_great,Yes
7224,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Example] Phrase B is no_one_answer_phone. Phrase A is no_evident_not_prompt_response_staff. Answer is 'Yes'.

[Question] Phrase B is recently_refurbished_hotel. Phrase A is no_evident_not_quiet_hotel.
",no_evident_not_quiet_hotel,recently_refurbished_hotel,No
14720,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Example] Phrase B is no_one_answer_phone. Phrase A is no_evident_not_prompt_response_staff. Answer is 'Yes'.

[Question] Phrase B is has_parking_next_to_hotel. Phrase A is no_evident_not_spotlessly_clean.
",no_evident_not_spotlessly_clean,has_parking_next_to_hotel,No
19310,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Example] Phrase B is no_one_answer_phone. Phrase A is no_evident_not_prompt_response_staff. Answer is 'Yes'.

[Question] Phrase B is happy_with_service. Phrase A is no_evident_not_recently_renovated_hotel.
",no_evident_not_recently_renovated_hotel,happy_with_service,No
9116,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Example] Phrase B is no_one_answer_phone. Phrase A is no_evident_not_prompt_response_staff. Answer is 'Yes'.

[Question] Phrase B is made_for_comfortable_stay. Phrase A is no_evident_not_small_hotel_which_we_like.
",no_evident_not_small_hotel_which_we_like,made_for_comfortable_stay,Yes
26524,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Example] Phrase B is no_one_answer_phone. Phrase A is no_evident_not_prompt_response_staff. Answer is 'Yes'.

[Question] Phrase B is boutique_hotel. Phrase A is no_evident_not_neat_hotel.
",no_evident_not_neat_hotel,boutique_hotel,Yes
28486,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Example] Phrase B is no_one_answer_phone. Phrase A is no_evident_not_prompt_response_staff. Answer is 'Yes'.

[Question] Phrase B is offered_drink. Phrase A is no_evident_not_excellent_option.
",no_evident_not_excellent_option,offered_drink,Yes
213,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Example] Phrase B is no_one_answer_phone. Phrase A is no_evident_not_prompt_response_staff. Answer is 'Yes'.

[Question] Phrase B is brand_new_facility. Phrase A is no_evident_not_comfortable_hotel.
",no_evident_not_comfortable_hotel,brand_new_facility,No
24865,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Example] Phrase B is no_one_answer_phone. Phrase A is no_evident_not_prompt_response_staff. Answer is 'Yes'.

[Question] Phrase B is simple_hotel. Phrase A is no_evident_not_cozy_terrace.
",no_evident_not_cozy_terrace,simple_hotel,Yes
26406,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Example] Phrase B is no_one_answer_phone. Phrase A is no_evident_not_prompt_response_staff. Answer is 'Yes'.

[Question] Phrase B is pleasant_hotel. Phrase A is no_evident_not_pleasant_terrace.
",no_evident_not_pleasant_terrace,pleasant_hotel,Yes
5232,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Example] Phrase B is no_one_answer_phone. Phrase A is no_evident_not_prompt_response_staff. Answer is 'Yes'.

[Question] Phrase B is peaceful_facility. Phrase A is no_evident_not_everything_new.
",no_evident_not_everything_new,peaceful_facility,No
22877,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Example] Phrase B is no_one_answer_phone. Phrase A is no_evident_not_prompt_response_staff. Answer is 'Yes'.

[Question] Phrase B is everywhere_spotless_clean. Phrase A is no_evident_not_many_free_parking_space_available_on_early_November.
",no_evident_not_many_free_parking_space_available_on_early_November,everywhere_spotless_clean,Yes
13849,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Example] Phrase B is no_one_answer_phone. Phrase A is no_evident_not_prompt_response_staff. Answer is 'Yes'.

[Question] Phrase B is free_parking_along_street. Phrase A is no_evident_not_good_wifi.
",no_evident_not_good_wifi,free_parking_along_street,No
11150,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Example] Phrase B is no_one_answer_phone. Phrase A is no_evident_not_prompt_response_staff. Answer is 'Yes'.

[Question] Phrase B is well_kept_hotel. Phrase A is no_evident_not_flexible_with_our_schedule.
",no_evident_not_flexible_with_our_schedule,well_kept_hotel,No
9106,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Example] Phrase B is no_one_answer_phone. Phrase A is no_evident_not_prompt_response_staff. Answer is 'Yes'.

[Question] Phrase B is brand_new_furniture. Phrase A is no_evident_not_small_hotel_which_we_like.
",no_evident_not_small_hotel_which_we_like,brand_new_furniture,No
5095,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Example] Phrase B is no_one_answer_phone. Phrase A is no_evident_not_prompt_response_staff. Answer is 'Yes'.

[Question] Phrase B is brand_new_hotel. Phrase A is no_evident_not_fantastic_hotel.
",no_evident_not_fantastic_hotel,brand_new_hotel,Yes
7056,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Example] Phrase B is no_one_answer_phone. Phrase A is no_evident_not_prompt_response_staff. Answer is 'Yes'.

[Question] Phrase B is perfect_hotel. Phrase A is no_evident_not_great_hotel.
",no_evident_not_great_hotel,perfect_hotel,Yes
31366,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Example] Phrase B is no_one_answer_phone. Phrase A is no_evident_not_prompt_response_staff. Answer is 'Yes'.

[Question] Phrase B is offered_drink. Phrase A is no_evident_not_possible_with_animal.
",no_evident_not_possible_with_animal,offered_drink,Yes
25019,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Example] Phrase B is no_one_answer_phone. Phrase A is no_evident_not_prompt_response_staff. Answer is 'Yes'.

[Question] Phrase B is compact_hotel. Phrase A is no_evident_not_cozy_terrace.
",no_evident_not_cozy_terrace,compact_hotel,Yes
11030,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Example] Phrase B is no_one_answer_phone. Phrase A is no_evident_not_prompt_response_staff. Answer is 'Yes'.

[Question] Phrase B is happy_with_service. Phrase A is no_evident_not_flexible_with_our_schedule.
",no_evident_not_flexible_with_our_schedule,happy_with_service,No
3350,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Example] Phrase B is no_one_answer_phone. Phrase A is no_evident_not_prompt_response_staff. Answer is 'Yes'.

[Question] Phrase B is 5*_facility. Phrase A is no_evident_not_lovely_little_hotel.
",no_evident_not_lovely_little_hotel,5*_facility,Yes
3040,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Example] Phrase B is no_one_answer_phone. Phrase A is no_evident_not_prompt_response_staff. Answer is 'Yes'.

[Question] Phrase B is clean_street_terrace. Phrase A is no_evident_not_everywhere_spotless_clean.
",no_evident_not_everywhere_spotless_clean,clean_street_terrace,No
12450,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Example] Phrase B is no_one_answer_phone. Phrase A is no_evident_not_prompt_response_staff. Answer is 'Yes'.

[Question] Phrase B is everything_new. Phrase A is no_evident_not_Christmas_vibe_hotel.
",no_evident_not_Christmas_vibe_hotel,everything_new,Yes
3170,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Example] Phrase B is no_one_answer_phone. Phrase A is no_evident_not_prompt_response_staff. Answer is 'Yes'.

[Question] Phrase B is 5*_facility. Phrase A is no_evident_not_has_plenty_of_chair.
",no_evident_not_has_plenty_of_chair,5*_facility,Yes
11764,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Example] Phrase B is no_one_answer_phone. Phrase A is no_evident_not_prompt_response_staff. Answer is 'Yes'.

[Question] Phrase B is boutique_hotel. Phrase A is no_evident_not_clean_boutique_hotel.
",no_evident_not_clean_boutique_hotel,boutique_hotel,Yes
27771,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Example] Phrase B is no_one_answer_phone. Phrase A is no_evident_not_prompt_response_staff. Answer is 'Yes'.

[Question] Phrase B is small_hotel_which_we_like. Phrase A is no_evident_not_brilliant_hotel.
",no_evident_not_brilliant_hotel,small_hotel_which_we_like,Yes
11271,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Example] Phrase B is no_one_answer_phone. Phrase A is no_evident_not_prompt_response_staff. Answer is 'Yes'.

[Question] Phrase B is wonderful_hotel. Phrase A is no_evident_not_allow_to_take_dog.
",no_evident_not_allow_to_take_dog,wonderful_hotel,No
19783,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Example] Phrase B is no_one_answer_phone. Phrase A is no_evident_not_prompt_response_staff. Answer is 'Yes'.

[Question] Phrase B is comfortable_hall. Phrase A is no_evident_not_5*_facility.
",no_evident_not_5*_facility,comfortable_hall,No
8668,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Example] Phrase B is no_one_answer_phone. Phrase A is no_evident_not_prompt_response_staff. Answer is 'Yes'.

[Question] Phrase B is beautiful_inside. Phrase A is no_evident_not_beautifully_kept_hotel.
",no_evident_not_beautifully_kept_hotel,beautiful_inside,No
26448,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Example] Phrase B is no_one_answer_phone. Phrase A is no_evident_not_prompt_response_staff. Answer is 'Yes'.

[Question] Phrase B is free_parking_in_front_of_hotel. Phrase A is no_evident_not_pleasant_terrace.
",no_evident_not_pleasant_terrace,free_parking_in_front_of_hotel,Yes
1424,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Example] Phrase B is no_one_answer_phone. Phrase A is no_evident_not_prompt_response_staff. Answer is 'Yes'.

[Question] Phrase B is clean_lobby. Phrase A is no_evident_not_high_standard_renovated.
",no_evident_not_high_standard_renovated,clean_lobby,No
23912,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Example] Phrase B is no_one_answer_phone. Phrase A is no_evident_not_prompt_response_staff. Answer is 'Yes'.

[Question] Phrase B is interesting_service. Phrase A is no_evident_not_new_reception.
",no_evident_not_new_reception,interesting_service,Yes
15055,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Example] Phrase B is no_one_answer_phone. Phrase A is no_evident_not_prompt_response_staff. Answer is 'Yes'.

[Question] Phrase B is pet_friendly. Phrase A is no_evident_not_friendly_atmosphere.
",no_evident_not_friendly_atmosphere,pet_friendly,No
17572,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Example] Phrase B is no_one_answer_phone. Phrase A is no_evident_not_prompt_response_staff. Answer is 'Yes'.

[Question] Phrase B is exceeded_expectation_hotel. Phrase A is no_evident_not_easy_hotel.
",no_evident_not_easy_hotel,exceeded_expectation_hotel,Yes
4091,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Example] Phrase B is no_one_answer_phone. Phrase A is no_evident_not_prompt_response_staff. Answer is 'Yes'.

[Question] Phrase B is furnished_hotel. Phrase A is no_evident_not_refurbished_hotel.
",no_evident_not_refurbished_hotel,furnished_hotel,Yes
31888,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Example] Phrase B is no_one_answer_phone. Phrase A is no_evident_not_prompt_response_staff. Answer is 'Yes'.

[Question] Phrase B is beautiful_inside. Phrase A is no_evident_not_suitable_for_overnight_stay.
",no_evident_not_suitable_for_overnight_stay,beautiful_inside,No
30222,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Example] Phrase B is no_one_answer_phone. Phrase A is no_evident_not_prompt_response_staff. Answer is 'Yes'.

[Question] Phrase B is clean_hall. Phrase A is no_evident_not_free_parking_in_front_of_hotel.
",no_evident_not_free_parking_in_front_of_hotel,clean_hall,No
12404,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Example] Phrase B is no_one_answer_phone. Phrase A is no_evident_not_prompt_response_staff. Answer is 'Yes'.

[Question] Phrase B is clean_lobby. Phrase A is no_evident_not_feel_like_home_atmosphere.
",no_evident_not_feel_like_home_atmosphere,clean_lobby,No
2583,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Example] Phrase B is no_one_answer_phone. Phrase A is no_evident_not_prompt_response_staff. Answer is 'Yes'.

[Question] Phrase B is allow_to_take_dog. Phrase A is no_evident_not_everything_clean.
",no_evident_not_everything_clean,allow_to_take_dog,No
18090,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Example] Phrase B is no_one_answer_phone. Phrase A is no_evident_not_prompt_response_staff. Answer is 'Yes'.

[Question] Phrase B is clear_decoration. Phrase A is no_evident_not_clear_interior.
",no_evident_not_clear_interior,clear_decoration,No
9607,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Example] Phrase B is no_one_answer_phone. Phrase A is no_evident_not_prompt_response_staff. Answer is 'Yes'.

[Question] Phrase B is everything_great. Phrase A is no_evident_not_comfortable_lobby.
",no_evident_not_comfortable_lobby,everything_great,No
27178,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Example] Phrase B is no_one_answer_phone. Phrase A is no_evident_not_prompt_response_staff. Answer is 'Yes'.

[Question] Phrase B is suitable_for_overnight_stay. Phrase A is no_evident_not_innovative_hotel.
",no_evident_not_innovative_hotel,suitable_for_overnight_stay,Yes
20600,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Example] Phrase B is no_one_answer_phone. Phrase A is no_evident_not_prompt_response_staff. Answer is 'Yes'.

[Question] Phrase B is all_you_need_for_great_holiday. Phrase A is no_evident_not_pet_friendly.
",no_evident_not_pet_friendly,all_you_need_for_great_holiday,Yes
20268,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Example] Phrase B is no_one_answer_phone. Phrase A is no_evident_not_prompt_response_staff. Answer is 'Yes'.

[Question] Phrase B is recently_renovated_hotel. Phrase A is no_evident_not_nice_front_of_hotel.
",no_evident_not_nice_front_of_hotel,recently_renovated_hotel,No
29015,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Example] Phrase B is no_one_answer_phone. Phrase A is no_evident_not_prompt_response_staff. Answer is 'Yes'.

[Question] Phrase B is fantastic_service. Phrase A is no_evident_not_clean_hall.
",no_evident_not_clean_hall,fantastic_service,No
28237,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Example] Phrase B is no_one_answer_phone. Phrase A is no_evident_not_prompt_response_staff. Answer is 'Yes'.

[Question] Phrase B is welcoming_environment. Phrase A is no_evident_not_welcoming_environment.
",no_evident_not_welcoming_environment,welcoming_environment,Yes
11851,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Example] Phrase B is no_one_answer_phone. Phrase A is no_evident_not_prompt_response_staff. Answer is 'Yes'.

[Question] Phrase B is innovative_hotel. Phrase A is no_evident_not_clean_boutique_hotel.
",no_evident_not_clean_boutique_hotel,innovative_hotel,Yes
18919,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Example] Phrase B is no_one_answer_phone. Phrase A is no_evident_not_prompt_response_staff. Answer is 'Yes'.

[Question] Phrase B is lovely_little_hotel. Phrase A is no_evident_not_brand_new_furniture.
",no_evident_not_brand_new_furniture,lovely_little_hotel,No
6301,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Do not provide any extra text.

[Example] Phrase B is no_one_answer_phone. Phrase A is no_evident_not_prompt_response_staff. Answer is 'Yes'.

[Question] Phrase B is new_hotel. Phrase A is no_evident_not_perfect_hotel.
",no_evident_not_perfect_hotel,new_hotel,Yes
